/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_33_59_165.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_33_59_165.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_33_59_165.jpg, -0.1130555, 1, 0, 30.19062
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_33_59_293.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_33_59_293.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_33_59_293.jpg, 0, 1, 0, 30.18991
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_33_59_432.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_33_59_432.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_33_59_432.jpg, 0, 1, 0, 30.19031
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_33_59_547.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_33_59_547.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_33_59_547.jpg, 0, 1, 0, 30.19029
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_33_59_649.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_33_59_649.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_33_59_649.jpg, 0, 1, 0, 30.19031
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_33_59_771.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_33_59_771.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_33_59_771.jpg, 0, 1, 0, 30.19028
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_33_59_883.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_33_59_883.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_33_59_883.jpg, 0, 1, 0, 30.19029
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_00_015.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_00_015.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_00_015.jpg, 0, 1, 0, 30.1903
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_00_115.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_00_115.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_00_115.jpg, -0.3006663, 1, 0, 30.17281
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_00_216.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_00_216.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_00_216.jpg, -0.2627825, 1, 0, 30.18836
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_00_335.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_00_335.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_00_335.jpg, 0, 1, 0, 30.18871
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_00_443.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_00_443.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_00_443.jpg, 0, 1, 0, 30.19005
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_00_549.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_00_549.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_00_549.jpg, 0, 1, 0, 30.19029
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_00_721.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_00_721.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_00_721.jpg, 0, 1, 0, 30.19029
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_00_837.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_00_837.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_00_837.jpg, 0, 1, 0, 30.1903
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_00_976.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_00_976.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_00_976.jpg, 0, 1, 0, 30.19032
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_01_082.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_01_082.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_01_082.jpg, 0, 1, 0, 30.19029
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_01_220.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_01_220.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_01_220.jpg, 0, 1, 0, 30.19029
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_01_333.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_01_333.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_01_333.jpg, 0, 1, 0, 30.19034
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_01_436.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_01_436.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_01_436.jpg, 0, 1, 0, 30.19027
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_01_543.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_01_543.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_01_543.jpg, 0, 1, 0, 30.19029
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_01_654.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_01_654.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_01_654.jpg, 0, 1, 0, 30.1903
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_01_767.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_01_767.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_01_767.jpg, 0, 1, 0, 30.19032
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_01_871.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_01_871.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_01_871.jpg, 0, 1, 0, 30.1902
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_01_991.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_01_991.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_01_991.jpg, 0, 1, 0, 30.19032
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_02_093.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_02_093.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_02_093.jpg, 0, 1, 0, 30.19022
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_02_221.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_02_221.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_02_221.jpg, 0, 1, 0, 30.19029
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_02_336.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_02_336.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_02_336.jpg, 0, 1, 0, 30.19029
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_02_437.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_02_437.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_02_437.jpg, 0, 1, 0, 30.19031
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_02_551.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_02_551.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_02_551.jpg, 0, 1, 0, 30.1903
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_02_718.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_02_718.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_02_718.jpg, 0, 1, 0, 30.1903
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_02_821.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_02_821.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_02_821.jpg, 0, 1, 0, 30.19032
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_02_931.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_02_931.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_02_931.jpg, 0, 1, 0, 30.19027
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_03_036.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_03_036.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_03_036.jpg, 0, 1, 0, 30.19031
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_03_142.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_03_142.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_03_142.jpg, 0, 1, 0, 30.19032
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_03_246.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_03_246.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_03_246.jpg, 0, 1, 0, 30.19033
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_03_356.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_03_356.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_03_356.jpg, 0, 1, 0, 30.19029
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_03_473.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_03_473.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_03_473.jpg, 0, 1, 0, 30.1904
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_03_576.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_03_576.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_03_576.jpg, 0, 1, 0, 30.19029
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_03_691.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_03_691.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_03_691.jpg, -0.1894741, 1, 0, 30.17949
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_03_794.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_03_794.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_03_794.jpg, -0.1400403, 1, 0, 30.18945
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_03_906.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_03_906.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_03_906.jpg, 0, 1, 0, 30.18967
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_04_014.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_04_014.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_04_014.jpg, 0, 1, 0, 30.19021
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_04_124.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_04_124.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_04_124.jpg, 0, 1, 0, 30.19028
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_04_250.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_04_250.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_04_250.jpg, 0, 1, 0, 30.19029
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_04_353.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_04_353.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_04_353.jpg, 0, 1, 0, 30.19031
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_04_456.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_04_456.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_04_456.jpg, 0, 1, 0, 30.19028
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_04_557.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_04_557.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_04_557.jpg, 0, 1, 0, 30.1903
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_04_670.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_04_670.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_04_670.jpg, 0, 1, 0, 30.19029
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_04_780.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_04_780.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_04_780.jpg, 0, 1, 0, 30.19027
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_04_887.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_04_887.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_04_887.jpg, 0, 1, 0, 30.1903
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_04_988.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_04_988.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_04_988.jpg, 0, 1, 0, 30.1903
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_05_092.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_05_092.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_05_092.jpg, 0, 1, 0, 30.1903
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_05_203.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_05_203.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_05_203.jpg, 0, 1, 0, 30.1903
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_05_319.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_05_319.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_05_319.jpg, 0, 1, 0, 30.19028
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_05_420.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_05_420.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_05_420.jpg, -0.1327801, 1, 0, 30.1855
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_05_532.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_05_532.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_05_532.jpg, -0.09555316, 1, 0, 30.18968
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_05_643.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_05_643.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_05_643.jpg, 0, 1, 0, 30.18993
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_05_767.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_05_767.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_05_767.jpg, 0, 1, 0, 30.19029
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_05_880.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_05_880.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_05_880.jpg, 0, 1, 0, 30.19029
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_06_004.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_06_004.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_06_004.jpg, 0, 1, 0, 30.19029
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_06_151.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_06_151.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_06_151.jpg, 0, 1, 0, 30.19027
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_06_264.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_06_264.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_06_264.jpg, 0, 1, 0, 30.19029
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_06_369.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_06_369.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_06_369.jpg, 0, 1, 0, 30.19027
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_06_471.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_06_471.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_06_471.jpg, 0, 1, 0, 30.19033
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_06_583.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_06_583.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_06_583.jpg, 0, 1, 0, 30.1903
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_06_742.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_06_742.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_06_742.jpg, 0, 1, 0, 30.19029
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_06_854.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_06_854.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_06_854.jpg, 0, 1, 0, 30.19028
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_06_970.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_06_970.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_06_970.jpg, 0, 1, 0, 30.19031
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_07_073.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_07_073.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_07_073.jpg, 0, 1, 0, 30.19024
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_07_188.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_07_188.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_07_188.jpg, 0, 1, 0, 30.19065
/Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/center_2020_04_28_19_34_07_292.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/left_2020_04_28_19_34_07_292.jpg, /Users/hrushikeshjadhav/Btech/Machine Learning/courseProject/Data/IMG/right_2020_04_28_19_34_07_292.jpg, -0.0586381, 1, 0, 30.1895
